customer_id,login_count,calculator_use_count_30d,calculator_use_count_total,product_page_view_count_30d,product_page_view_count_total,customer_care_chat_count,sms_click_count,preferred_product,product_view_concentration,days_since_last_intent_event,avg_session_duration,age,occupation_type,city_tier,existing_loan_count,residence_type,relationship_tenure_years,bureau_score_proxy
CUST001741,121,15,15,7,7,3,3,home,1.0,999,203.08053691275168,31,business_owner,tier3,3,rented,3.3,599
CUST001742,63,1,1,1,1,1,0,home,1.0,7,164.25757575757575,46,salaried,tier3,1,rented,0.3,703
CUST001743,78,4,4,2,2,1,1,personal,1.0,999,172.06976744186048,39,salaried,tier3,0,rented,2.1,752
CUST001744,89,13,13,14,14,2,2,home,1.0,3,179.39166666666668,24,salaried,metro,0,owned,0.2,631
CUST001745,86,2,2,1,1,3,0,auto,1.0,13,165.5,40,salaried,tier2,1,rented,4.2,651
CUST001746,90,3,3,5,5,0,0,personal,1.0,999,174.28571428571428,28,salaried,metro,1,rented,0.7,674
CUST001747,74,6,6,10,10,1,1,mortgage,1.0,2,167.16304347826087,30,salaried,tier3,0,owned,1.1,724
CUST001748,69,9,9,14,14,0,1,mortgage,1.0,1,216.8494623655914,37,self_employed,metro,0,rented,2.4,667
CUST001749,97,12,12,14,14,0,1,auto,1.0,999,186.61290322580646,31,salaried,metro,0,rented,3.8,698
CUST001750,82,0,0,1,1,0,1,personal,1.0,16,165.79761904761904,42,self_employed,metro,3,owned,3.0,712
CUST001751,95,9,9,13,13,0,0,auto,1.0,999,174.22222222222223,28,salaried,tier2,2,rented,0.3,724
CUST001752,83,5,5,4,4,0,0,auto,1.0,999,191.65217391304347,30,salaried,tier2,0,rented,0.2,610
CUST001753,77,6,6,4,4,0,0,mortgage,1.0,6,172.3448275862069,29,salaried,metro,0,owned,4.5,489
CUST001754,99,8,8,14,14,3,3,personal,1.0,999,189.45669291338584,30,salaried,tier2,0,owned,1.5,586
CUST001755,74,3,3,2,2,0,2,home,1.0,1,157.5679012345679,43,salaried,metro,0,owned,1.4,721
CUST001756,122,11,11,17,17,2,2,mortgage,1.0,999,189.48701298701297,40,salaried,tier3,0,rented,4.4,614
CUST001757,101,10,10,9,9,2,1,auto,1.0,999,176.40650406504065,48,salaried,metro,1,owned,0.6,703
CUST001758,102,5,5,9,9,1,1,personal,1.0,9,180.16949152542372,53,self_employed,metro,0,owned,11.3,674
CUST001759,82,3,3,2,2,1,1,mortgage,1.0,1,166.5505617977528,26,salaried,tier2,0,rented,2.8,686
CUST001760,81,3,3,1,1,0,1,personal,1.0,6,167.82558139534885,35,salaried,tier2,1,owned,0.5,674
CUST001761,78,2,2,0,0,2,0,personal,1.0,4,167.15853658536585,25,self_employed,tier3,0,owned,2.3,762
CUST001762,68,0,0,1,1,1,0,mortgage,1.0,20,177.18571428571428,28,salaried,tier2,1,rented,0.5,653
CUST001763,91,14,14,11,11,4,1,auto,1.0,999,180.44628099173553,29,self_employed,tier3,0,owned,7.6,561
CUST001764,100,5,5,5,5,1,0,home,1.0,999,165.11711711711712,26,business_owner,metro,1,rented,1.1,682
CUST001765,67,7,7,1,1,0,1,home,1.0,1,185.0921052631579,26,business_owner,metro,0,rented,9.3,744
CUST001766,93,5,5,4,4,2,2,home,1.0,4,174.10377358490567,33,salaried,tier3,1,owned,0.3,452
CUST001767,72,4,4,9,9,0,1,mortgage,1.0,999,203.47674418604652,25,salaried,metro,0,rented,0.4,589
CUST001768,90,6,6,3,3,1,0,auto,1.0,8,174.58,41,self_employed,tier3,0,owned,0.2,657
CUST001769,91,8,8,12,12,2,0,mortgage,1.0,999,184.8230088495575,27,self_employed,metro,0,owned,0.1,636
CUST001770,59,1,1,0,0,0,1,home,1.0,17,169.68852459016392,57,self_employed,tier2,0,owned,8.4,692
CUST001771,79,10,10,5,5,2,0,mortgage,1.0,2,163.86458333333334,31,salaried,metro,0,rented,10.6,623
CUST001772,79,6,6,13,13,2,0,home,1.0,999,195.39,35,salaried,tier2,0,owned,4.6,714
CUST001773,71,0,0,8,8,0,0,mortgage,1.0,3,172.49367088607596,24,salaried,tier3,1,owned,2.7,684
CUST001774,70,2,2,3,3,0,0,mortgage,1.0,2,174.77333333333334,48,salaried,metro,1,rented,1.6,468
CUST001775,87,6,6,3,3,1,0,mortgage,1.0,999,162.97938144329896,43,salaried,metro,0,owned,1.5,745
CUST001776,77,6,6,8,8,1,0,auto,1.0,2,207.9673913043478,37,business_owner,metro,0,rented,5.0,751
CUST001777,109,9,9,12,12,0,0,home,1.0,999,163.76923076923077,24,salaried,metro,0,rented,4.5,651
CUST001778,105,17,17,13,13,5,4,personal,1.0,999,207.45833333333334,36,self_employed,metro,0,owned,0.3,514
CUST001779,96,13,13,9,9,1,2,home,1.0,2,180.32231404958677,26,business_owner,tier3,0,rented,2.4,761
CUST001780,89,7,7,16,16,1,3,mortgage,1.0,999,195.06034482758622,46,salaried,metro,1,rented,0.7,513
CUST001781,68,5,5,3,3,4,1,auto,1.0,4,169.14814814814815,41,salaried,tier2,0,owned,4.2,647
CUST001782,83,2,2,1,1,1,0,mortgage,1.0,12,179.93103448275863,35,self_employed,tier2,1,owned,0.3,628
CUST001783,89,3,3,2,2,0,1,personal,1.0,999,157.8421052631579,21,salaried,metro,2,owned,1.6,525
CUST001784,79,6,6,5,5,0,0,mortgage,1.0,1,182.3,27,salaried,metro,0,rented,2.1,680
CUST001785,73,2,2,1,1,1,2,home,1.0,1,159.41772151898735,40,self_employed,tier2,3,owned,2.9,673
CUST001786,96,7,7,8,8,0,1,home,1.0,999,179.32142857142858,44,self_employed,tier2,1,rented,0.4,690
CUST001787,75,1,1,1,1,0,0,personal,1.0,1,150.03896103896105,43,self_employed,tier3,0,owned,0.2,636
CUST001788,96,8,8,13,13,1,1,home,1.0,999,172.84873949579833,22,business_owner,tier2,0,rented,1.6,587
CUST001789,95,17,17,9,9,2,0,mortgage,1.0,999,201.65040650406505,37,salaried,tier2,1,owned,0.2,812
CUST001790,101,12,12,12,12,2,0,personal,1.0,1,192.43307086614172,43,self_employed,tier3,1,owned,0.5,696
CUST001791,72,1,1,5,5,1,0,auto,1.0,3,175.0632911392405,21,self_employed,tier3,1,rented,6.7,520
CUST001792,79,1,1,4,4,1,0,home,1.0,11,167.74117647058824,34,self_employed,tier3,2,rented,2.9,694
CUST001793,67,2,2,0,0,0,0,mortgage,1.0,10,173.6231884057971,37,self_employed,metro,1,rented,0.7,662
CUST001794,86,6,6,8,8,1,0,personal,1.0,2,186.03960396039605,32,self_employed,tier3,0,rented,2.6,685
CUST001795,93,5,5,9,9,1,2,mortgage,1.0,2,173.9,21,business_owner,tier3,0,rented,0.0,677
CUST001796,92,2,2,1,1,0,1,personal,1.0,2,162.27083333333334,32,salaried,tier3,2,rented,2.7,623
CUST001797,72,5,5,2,2,1,0,home,1.0,2,174.2375,32,self_employed,tier2,0,rented,0.3,531
CUST001798,68,1,1,4,4,0,2,auto,1.0,2,167.66666666666666,33,salaried,tier3,0,rented,2.9,632
CUST001799,96,3,3,5,5,1,1,personal,1.0,999,159.58490566037736,30,salaried,tier2,0,owned,2.9,530
CUST001800,85,6,6,5,5,0,0,auto,1.0,1,176.6875,31,self_employed,tier2,1,rented,7.6,707
CUST001801,81,2,2,6,6,0,0,mortgage,1.0,4,153.65168539325842,34,self_employed,tier2,0,rented,1.4,535
CUST001802,88,17,17,18,18,0,1,personal,1.0,999,199.80645161290323,38,salaried,tier2,2,owned,1.1,648
CUST001803,58,2,2,4,4,0,0,personal,1.0,1,200.453125,32,salaried,tier3,0,owned,2.5,745
CUST001804,80,2,2,2,2,0,1,home,1.0,4,169.48235294117646,31,salaried,metro,0,rented,4.4,633
CUST001805,91,9,9,3,3,0,1,auto,1.0,1,189.07692307692307,35,salaried,metro,0,owned,1.0,649
CUST001806,101,5,5,10,10,1,0,mortgage,1.0,2,172.53846153846155,21,salaried,metro,0,rented,2.4,694
CUST001807,80,2,2,9,9,0,1,auto,1.0,5,156.5,38,business_owner,tier2,0,owned,6.6,726
CUST001808,112,10,10,9,9,3,0,home,1.0,999,181.47014925373134,34,salaried,tier2,0,owned,4.3,723
CUST001809,64,4,4,2,2,0,0,personal,1.0,999,170.5857142857143,35,business_owner,tier3,1,owned,4.1,705
CUST001810,77,9,9,5,5,0,1,mortgage,1.0,3,181.2608695652174,42,salaried,tier3,1,rented,0.9,712
CUST001811,81,8,8,9,9,3,1,mortgage,1.0,999,214.2058823529412,21,self_employed,tier2,1,rented,0.3,503
CUST001812,91,3,3,3,3,0,1,personal,1.0,9,168.29591836734693,21,salaried,metro,1,rented,0.8,701
CUST001813,73,2,2,2,2,0,1,mortgage,1.0,999,162.96153846153845,37,self_employed,tier2,1,owned,2.3,829
CUST001814,84,0,0,0,0,0,0,none,0.0,999,150.38095238095238,34,self_employed,tier3,0,owned,2.6,738
CUST001815,82,7,7,6,6,0,0,personal,1.0,1,165.67368421052632,36,self_employed,tier2,0,rented,0.8,767
CUST001816,60,1,1,1,1,0,1,personal,1.0,22,182.77777777777777,31,business_owner,tier3,0,rented,1.8,619
CUST001817,90,9,9,10,10,7,1,home,1.0,999,164.31623931623932,40,salaried,tier3,1,rented,0.8,673
CUST001818,76,8,8,4,4,1,1,auto,1.0,5,163.6888888888889,42,salaried,metro,0,rented,0.9,730
CUST001819,93,2,2,1,1,0,0,mortgage,1.0,7,152.63541666666666,38,salaried,tier2,1,rented,6.4,719
CUST001820,89,1,1,1,1,0,0,home,1.0,17,146.4835164835165,32,self_employed,tier2,0,owned,6.4,751
CUST001821,89,6,6,7,7,0,1,home,1.0,999,187.71844660194174,21,salaried,tier2,1,rented,0.3,577
CUST001822,74,6,6,5,5,0,0,personal,1.0,1,200.49411764705883,41,salaried,metro,0,rented,0.3,583
CUST001823,84,1,1,0,0,0,1,home,1.0,19,144.25581395348837,44,salaried,metro,0,owned,1.6,563
CUST001824,90,8,8,9,9,1,0,mortgage,1.0,2,175.97222222222223,40,salaried,metro,1,owned,1.9,653
CUST001825,81,8,8,7,7,0,1,home,1.0,999,185.1340206185567,27,self_employed,tier2,0,rented,6.7,663
CUST001826,79,3,3,6,6,1,1,auto,1.0,999,173.13333333333333,40,self_employed,metro,0,rented,1.8,637
CUST001827,66,0,0,0,0,0,0,none,0.0,999,157.66666666666666,41,self_employed,tier2,1,owned,1.6,593
CUST001828,84,6,6,3,3,0,1,personal,1.0,2,170.68085106382978,47,self_employed,tier2,2,owned,2.3,554
CUST001829,70,7,7,3,3,2,0,home,1.0,3,186.3780487804878,27,business_owner,tier2,1,owned,0.5,680
CUST001830,91,6,6,7,7,2,2,auto,1.0,999,174.94444444444446,33,salaried,tier3,1,owned,6.4,779
CUST001831,76,3,3,6,6,0,0,personal,1.0,1,188.1529411764706,40,business_owner,tier2,0,owned,3.6,771
CUST001832,53,0,0,0,0,1,0,none,0.0,999,175.12962962962962,35,salaried,metro,1,rented,7.3,821
CUST001833,76,1,1,4,4,0,0,home,1.0,1,161.2716049382716,26,self_employed,tier3,2,owned,2.8,637
CUST001834,82,0,0,4,4,0,0,mortgage,1.0,999,156.45348837209303,38,self_employed,tier3,1,rented,1.6,523
CUST001835,87,7,7,2,2,1,0,home,1.0,999,178.340206185567,39,salaried,tier2,1,owned,3.2,734
CUST001836,70,1,1,3,3,1,1,mortgage,1.0,999,180.8815789473684,35,salaried,tier3,1,owned,3.2,794
CUST001837,79,4,4,6,6,0,0,auto,1.0,1,178.8876404494382,36,salaried,metro,0,owned,0.8,717
CUST001838,66,3,3,1,1,0,0,personal,1.0,9,170.35714285714286,32,salaried,tier3,0,rented,2.5,652
CUST001839,95,12,12,9,9,2,2,auto,1.0,999,188.1,46,business_owner,metro,0,rented,4.1,598
CUST001840,80,2,2,3,3,0,1,auto,1.0,5,149.95348837209303,27,salaried,tier2,0,owned,1.9,709
CUST001841,94,5,5,5,5,0,1,mortgage,1.0,1,156.34285714285716,30,salaried,metro,0,rented,0.7,631
CUST001842,83,7,7,5,5,0,0,mortgage,1.0,999,187.31578947368422,35,salaried,tier3,0,owned,0.9,680
CUST001843,84,3,3,5,5,0,1,auto,1.0,2,171.74193548387098,42,salaried,metro,0,owned,2.0,530
CUST001844,79,3,3,2,2,0,1,personal,1.0,1,163.27058823529413,23,salaried,metro,1,owned,0.5,590
CUST001845,86,5,5,2,2,0,1,mortgage,1.0,999,178.6595744680851,24,salaried,metro,0,owned,1.3,646
CUST001846,69,2,2,1,1,0,0,home,1.0,7,164.98611111111111,21,salaried,tier2,2,rented,0.1,748
CUST001847,74,6,6,7,7,1,0,auto,1.0,2,182.1931818181818,35,salaried,metro,0,rented,0.8,761
CUST001848,100,6,6,14,14,1,0,mortgage,1.0,999,174.06611570247935,26,salaried,tier2,0,rented,3.5,619
CUST001849,111,17,17,13,13,1,5,personal,1.0,999,202.9387755102041,31,salaried,metro,0,rented,3.2,515
CUST001850,73,2,2,6,6,0,1,home,1.0,5,171.08536585365854,40,self_employed,tier3,1,rented,2.6,800
CUST001851,85,2,2,3,3,2,0,mortgage,1.0,6,174.6086956521739,29,salaried,metro,0,owned,6.5,791
CUST001852,92,3,3,11,11,0,0,auto,1.0,1,198.37735849056602,36,salaried,tier3,0,owned,3.6,691
CUST001853,80,3,3,5,5,1,1,mortgage,1.0,9,158.87777777777777,32,business_owner,metro,0,owned,0.6,641
CUST001854,66,4,4,4,4,1,1,home,1.0,2,179.19736842105263,40,salaried,metro,0,owned,2.7,652
CUST001855,75,3,3,6,6,0,0,home,1.0,7,175.54761904761904,38,salaried,metro,0,owned,1.7,738
CUST001856,87,0,0,0,0,0,1,none,0.0,999,167.22727272727272,29,self_employed,metro,0,owned,3.5,728
CUST001857,81,2,2,2,2,0,0,mortgage,1.0,999,172.10588235294117,33,salaried,tier2,0,rented,1.7,616
CUST001858,91,6,6,7,7,4,1,auto,1.0,3,182.045871559633,43,self_employed,metro,0,owned,5.3,853
CUST001859,76,4,4,3,3,1,0,auto,1.0,9,175.98809523809524,38,self_employed,tier3,0,owned,2.9,542
CUST001860,89,3,3,5,5,0,1,auto,1.0,999,174.55102040816325,23,business_owner,tier2,1,rented,0.6,550
CUST001861,86,5,5,5,5,0,0,home,1.0,4,182.3125,40,business_owner,metro,0,owned,3.8,577
CUST001862,79,4,4,4,4,0,0,personal,1.0,1,185.6551724137931,26,salaried,tier2,1,owned,4.9,689
CUST001863,90,9,9,13,13,1,1,home,1.0,1,175.52631578947367,46,self_employed,metro,0,owned,13.8,756
CUST001864,74,6,6,7,7,1,0,auto,1.0,999,197.5568181818182,43,salaried,metro,0,rented,4.3,704
CUST001865,83,2,2,6,6,1,1,personal,1.0,999,166.96774193548387,37,self_employed,metro,1,rented,4.2,641
CUST001866,83,5,5,9,9,0,3,mortgage,1.0,1,176.96,36,salaried,metro,0,rented,3.3,560
CUST001867,73,5,5,8,8,0,0,personal,1.0,999,191.3953488372093,33,salaried,metro,0,owned,1.4,765
CUST001868,69,7,7,1,1,2,1,home,1.0,6,180.1375,40,salaried,tier3,1,rented,6.5,527
CUST001869,70,0,0,0,0,1,0,none,0.0,999,161.0281690140845,32,salaried,tier2,1,rented,4.9,618
CUST001870,81,6,6,7,7,1,1,personal,1.0,999,178.57291666666666,36,salaried,tier3,0,rented,2.5,673
CUST001871,75,3,3,3,3,2,1,personal,1.0,3,172.0,41,salaried,metro,1,owned,1.9,607
CUST001872,79,9,9,4,4,1,2,auto,1.0,5,194.5157894736842,30,business_owner,tier3,0,rented,3.8,605
CUST001873,62,1,1,1,1,0,1,personal,1.0,5,154.83076923076922,30,salaried,metro,2,rented,1.3,759
CUST001874,82,2,2,0,0,0,0,mortgage,1.0,3,166.39285714285714,25,self_employed,metro,1,rented,5.2,760
CUST001875,75,2,2,3,3,0,0,auto,1.0,999,163.65,26,self_employed,tier3,1,rented,7.0,648
CUST001876,87,9,9,2,2,1,1,personal,1.0,2,167.67,21,self_employed,metro,1,rented,2.2,519
CUST001877,86,4,4,5,5,0,0,home,1.0,7,179.02105263157895,40,salaried,tier2,0,rented,1.9,705
CUST001878,79,4,4,3,3,1,0,mortgage,1.0,1,159.42528735632183,49,business_owner,tier3,0,rented,2.4,567
CUST001879,89,12,12,17,17,1,2,auto,1.0,999,184.6694214876033,46,self_employed,tier2,1,owned,3.4,687
CUST001880,95,7,7,8,8,0,2,personal,1.0,1,177.36607142857142,21,self_employed,tier2,0,owned,2.6,681
CUST001881,79,4,4,5,5,0,2,auto,1.0,999,183.11111111111111,40,business_owner,metro,0,owned,0.7,410
CUST001882,69,1,1,1,1,0,2,mortgage,1.0,8,176.95890410958904,46,salaried,metro,1,owned,0.5,594
CUST001883,81,3,3,2,2,1,0,auto,1.0,999,160.83908045977012,31,salaried,tier3,1,rented,0.9,710
CUST001884,81,3,3,6,6,0,2,mortgage,1.0,5,162.0108695652174,35,business_owner,metro,1,owned,1.9,671
CUST001885,92,2,2,1,1,0,0,personal,1.0,4,157.1578947368421,21,salaried,metro,0,rented,1.3,581
CUST001886,84,4,4,5,5,2,1,home,1.0,1,187.63541666666666,37,self_employed,metro,1,owned,3.8,714
CUST001887,79,4,4,7,7,1,1,home,1.0,4,168.08695652173913,26,salaried,tier3,0,owned,0.4,530
CUST001888,79,0,0,0,0,0,0,none,0.0,999,163.126582278481,36,salaried,tier3,1,owned,5.4,701
CUST001889,109,16,16,12,12,2,0,home,1.0,999,175.25899280575538,22,salaried,tier2,1,owned,1.1,631
CUST001890,92,0,0,3,3,0,0,home,1.0,14,162.42105263157896,39,salaried,tier3,2,rented,1.9,719
CUST001891,99,4,4,7,7,0,1,personal,1.0,999,179.67567567567568,43,business_owner,metro,0,owned,0.5,659
CUST001892,73,3,3,2,2,0,0,mortgage,1.0,3,175.21794871794873,28,salaried,tier3,1,rented,1.2,698
CUST001893,73,10,10,9,9,0,1,home,1.0,4,203.08602150537635,25,self_employed,metro,0,owned,1.2,802
CUST001894,68,3,3,0,0,0,0,personal,1.0,16,170.8732394366197,21,salaried,metro,1,rented,3.1,742
CUST001895,85,3,3,5,5,1,0,mortgage,1.0,8,188.72340425531914,32,business_owner,metro,2,owned,12.4,690
CUST001896,78,3,3,3,3,0,0,personal,1.0,5,181.02380952380952,30,salaried,tier3,0,owned,0.8,732
CUST001897,71,1,1,4,4,0,0,auto,1.0,4,168.93421052631578,22,salaried,tier3,1,rented,0.3,475
CUST001898,78,2,2,1,1,1,0,home,1.0,2,156.85365853658536,38,salaried,tier2,1,owned,3.0,662
CUST001899,86,1,1,4,4,2,0,home,1.0,1,157.31182795698925,31,salaried,metro,0,rented,2.9,679
CUST001900,85,17,17,14,14,4,1,mortgage,1.0,2,214.8099173553719,26,business_owner,metro,0,rented,1.6,729
CUST001901,71,1,1,3,3,1,0,mortgage,1.0,5,165.48684210526315,30,business_owner,tier2,0,rented,0.4,647
CUST001902,92,4,4,5,5,3,1,home,1.0,6,190.14285714285714,43,salaried,metro,0,owned,2.1,719
CUST001903,89,14,14,10,10,3,3,auto,1.0,999,190.88235294117646,39,salaried,metro,0,owned,4.2,568
CUST001904,91,4,4,1,1,1,0,personal,1.0,6,168.23711340206185,33,salaried,tier2,0,rented,6.0,859
CUST001905,101,16,16,20,20,1,4,home,1.0,999,200.1267605633803,39,salaried,tier2,0,owned,0.2,705
CUST001906,76,3,3,3,3,2,0,home,1.0,999,153.9047619047619,25,salaried,tier3,0,rented,1.0,572
CUST001907,118,14,14,17,17,2,1,mortgage,1.0,999,188.42763157894737,35,salaried,tier2,0,rented,2.9,801
CUST001908,86,5,5,1,1,3,1,mortgage,1.0,1,183.46875,36,self_employed,metro,0,owned,5.6,579
CUST001909,75,0,0,1,1,0,0,auto,1.0,2,152.80263157894737,31,business_owner,tier2,0,owned,0.5,680
CUST001910,110,7,7,14,14,2,1,home,1.0,999,186.48507462686567,38,salaried,metro,1,owned,3.3,690
CUST001911,85,2,2,2,2,0,0,mortgage,1.0,999,167.58426966292134,28,salaried,tier2,0,owned,0.1,618
CUST001912,66,2,2,4,4,0,2,auto,1.0,5,175.63513513513513,39,salaried,tier3,2,rented,1.1,669
CUST001913,100,3,3,7,7,2,0,auto,1.0,3,158.27678571428572,39,salaried,metro,3,rented,0.1,685
CUST001914,65,3,3,1,1,0,1,personal,1.0,999,164.22857142857143,21,salaried,metro,2,rented,5.2,583
CUST001915,86,5,5,1,1,0,2,personal,1.0,999,181.24468085106383,44,self_employed,tier3,1,owned,0.1,704
CUST001916,86,6,6,4,4,0,0,mortgage,1.0,1,167.375,21,salaried,tier2,2,rented,3.7,655
CUST001917,82,4,4,5,5,0,0,home,1.0,999,168.14285714285714,30,self_employed,tier2,0,rented,0.4,829
CUST001918,80,6,6,5,5,3,0,home,1.0,999,166.20212765957447,43,business_owner,tier2,2,rented,2.7,813
CUST001919,69,2,2,2,2,0,0,auto,1.0,3,176.1095890410959,32,business_owner,tier2,1,rented,2.3,614
CUST001920,72,3,3,6,6,0,2,auto,1.0,999,158.33734939759037,23,self_employed,metro,1,owned,3.1,667
CUST001921,73,2,2,2,2,1,0,auto,1.0,1,177.51282051282053,26,salaried,tier3,0,rented,0.1,592
CUST001922,68,6,6,3,3,0,2,auto,1.0,3,199.7594936708861,43,salaried,tier3,0,owned,0.3,657
CUST001923,85,13,13,6,6,1,2,auto,1.0,999,185.17757009345794,21,salaried,metro,1,rented,1.9,757
CUST001924,102,3,3,4,4,0,1,home,1.0,1,158.3272727272727,44,business_owner,metro,1,rented,3.1,645
CUST001925,91,14,14,17,17,1,4,auto,1.0,999,199.0708661417323,34,business_owner,tier2,1,rented,2.4,585
CUST001926,66,1,1,0,0,0,0,auto,1.0,10,145.29850746268656,25,salaried,tier2,0,rented,5.0,709
CUST001927,60,0,0,2,2,0,0,auto,1.0,17,164.67741935483872,30,salaried,metro,1,rented,1.5,480
CUST001928,105,11,11,10,10,2,1,mortgage,1.0,999,197.4108527131783,26,salaried,tier2,1,owned,4.9,595
CUST001929,87,4,4,9,9,0,1,mortgage,1.0,1,176.16831683168317,41,salaried,tier2,2,rented,0.2,803
CUST001930,72,2,2,2,2,1,0,personal,1.0,3,163.41558441558442,40,business_owner,tier2,0,rented,3.0,807
CUST001931,100,11,11,12,12,2,0,auto,1.0,999,187.52,21,salaried,metro,1,rented,1.9,747
CUST001932,65,3,3,2,2,0,0,mortgage,1.0,8,166.0,31,salaried,metro,1,rented,1.3,544
CUST001933,91,4,4,1,1,1,1,personal,1.0,1,192.9387755102041,28,salaried,tier2,0,rented,0.9,568
CUST001934,88,7,7,6,6,0,1,mortgage,1.0,2,176.68627450980392,45,salaried,tier3,1,owned,5.0,635
CUST001935,94,5,5,4,4,2,2,home,1.0,999,177.3271028037383,24,salaried,tier2,0,owned,1.4,681
CUST001936,84,2,2,4,4,1,1,personal,1.0,8,154.45652173913044,47,business_owner,metro,0,owned,2.0,614
CUST001937,56,0,0,4,4,0,0,auto,1.0,2,165.36666666666667,34,salaried,tier3,1,owned,15.0,528
CUST001938,77,5,5,4,4,0,3,auto,1.0,999,185.8426966292135,25,salaried,metro,1,rented,7.6,713
CUST001939,75,3,3,1,1,0,0,auto,1.0,2,174.21518987341773,29,salaried,tier2,0,rented,4.0,748
CUST001940,96,3,3,8,8,1,0,auto,1.0,1,179.1851851851852,28,salaried,metro,0,owned,0.2,601
CUST001941,81,4,4,3,3,2,1,mortgage,1.0,1,174.24175824175825,24,salaried,tier2,0,rented,4.0,744
CUST001942,89,10,10,5,5,1,0,mortgage,1.0,999,181.27619047619046,35,salaried,tier2,0,owned,1.7,764
CUST001943,76,2,2,2,2,2,0,home,1.0,3,166.26829268292684,25,salaried,tier3,0,rented,5.7,465
CUST001944,74,4,4,6,6,1,2,home,1.0,4,181.80459770114942,21,salaried,metro,0,rented,0.3,737
CUST001945,78,1,1,3,3,0,0,personal,1.0,2,169.20731707317074,31,self_employed,tier2,0,owned,2.7,674
CUST001946,81,5,5,2,2,1,0,auto,1.0,999,176.98876404494382,21,self_employed,metro,1,owned,1.4,428
CUST001947,79,4,4,7,7,2,2,home,1.0,999,184.72340425531914,28,business_owner,tier3,0,rented,2.4,746
CUST001948,105,5,5,5,5,0,1,auto,1.0,3,174.24137931034483,27,salaried,metro,0,owned,1.5,662
CUST001949,82,4,4,9,9,2,2,mortgage,1.0,1,178.33333333333334,28,self_employed,tier2,2,rented,0.6,511
CUST001950,81,2,2,2,2,0,1,personal,1.0,1,168.2906976744186,51,self_employed,tier2,0,owned,2.2,690
CUST001951,86,2,2,5,5,1,1,auto,1.0,5,157.3578947368421,35,salaried,metro,1,owned,3.6,696
CUST001952,59,1,1,3,3,3,1,auto,1.0,9,168.77611940298507,36,salaried,metro,1,rented,0.8,728
CUST001953,90,7,7,8,8,2,1,personal,1.0,1,190.72222222222223,21,salaried,metro,2,rented,1.0,480
CUST001954,91,9,9,6,6,1,1,home,1.0,999,173.2962962962963,29,self_employed,tier2,0,rented,1.2,652
CUST001955,93,5,5,4,4,0,0,auto,1.0,999,173.14705882352942,36,salaried,tier3,1,rented,5.9,566
CUST001956,81,4,4,1,1,0,1,mortgage,1.0,999,184.19540229885058,26,salaried,tier2,0,rented,0.3,590
CUST001957,97,8,8,7,7,0,1,mortgage,1.0,3,199.53097345132744,42,business_owner,tier3,0,owned,1.0,502
CUST001958,83,3,3,0,0,0,0,home,1.0,4,157.98837209302326,25,salaried,metro,1,rented,3.7,579
CUST001959,66,2,2,4,4,2,2,auto,1.0,5,192.42105263157896,32,business_owner,metro,0,rented,0.1,768
CUST001960,82,6,6,2,2,0,0,home,1.0,6,172.38888888888889,30,self_employed,tier3,2,owned,1.3,784
CUST001961,77,5,5,2,2,2,1,home,1.0,4,179.71264367816093,36,self_employed,tier3,2,owned,2.3,742
CUST001962,74,4,4,5,5,0,1,personal,1.0,999,172.32142857142858,29,self_employed,metro,2,rented,0.3,787
CUST001963,69,4,4,1,1,2,0,personal,1.0,16,180.31578947368422,32,salaried,tier2,0,owned,1.4,486
CUST001964,85,7,7,7,7,1,1,auto,1.0,999,175.35643564356437,33,self_employed,tier3,0,rented,6.3,649
CUST001965,88,8,8,4,4,0,2,personal,1.0,3,169.45098039215685,29,self_employed,tier3,0,rented,6.1,676
CUST001966,74,1,1,4,4,0,1,mortgage,1.0,14,180.825,38,self_employed,tier2,0,rented,3.9,645
CUST001967,84,1,1,1,1,0,0,auto,1.0,6,145.52325581395348,36,salaried,metro,0,rented,2.4,512
CUST001968,85,6,6,6,6,0,1,mortgage,1.0,999,186.74489795918367,34,salaried,metro,0,rented,2.0,759
CUST001969,95,2,2,4,4,1,1,personal,1.0,7,166.75728155339806,31,salaried,tier2,0,owned,2.3,710
CUST001970,81,3,3,1,1,0,1,home,1.0,1,180.6627906976744,41,salaried,tier2,0,owned,2.3,599
CUST001971,88,7,7,2,2,0,2,personal,1.0,999,180.1818181818182,33,salaried,metro,1,rented,0.5,756
CUST001972,76,6,6,3,3,0,0,auto,1.0,5,175.9764705882353,32,self_employed,metro,1,owned,14.0,691
CUST001973,122,16,16,12,12,2,4,mortgage,1.0,999,188.0897435897436,35,self_employed,metro,1,rented,4.5,737
CUST001974,80,5,5,2,2,2,0,home,1.0,4,187.97752808988764,48,self_employed,tier2,0,rented,0.2,547
CUST001975,95,8,8,6,6,0,1,mortgage,1.0,6,192.93636363636364,24,salaried,metro,1,rented,4.8,701
CUST001976,66,7,7,4,4,0,2,personal,1.0,1,178.74683544303798,41,salaried,metro,1,owned,2.4,677
