customer_id,rank,percentile,lead_priority_score,intent_probability,affordability_score,estimated_monthly_income,preferred_product,product_fit_multiplier,occupation_type,applied_flag,converted_flag
CUST001105,1010,79.80000000000001,0.08300983683016357,0.68789816036872,0.12067169475445247,49477.305,auto,1.0,salaried,1,1
CUST004452,1011,79.78,0.08297960340680423,0.4794171235142185,0.17308435459824212,67085.055,mortgage,1.0,salaried,1,1
CUST001767,1012,79.75999999999999,0.08296797331511055,0.256626831195956,0.293910928701257,107676.09,mortgage,1.1,salaried,0,0
CUST003347,1013,79.74,0.08275043285938521,0.454006092575325,0.15849324340654602,62183.25,home,1.15,salaried,1,1
CUST002497,1014,79.72,0.08272665355103137,0.4595418292115907,0.1565390045179881,61526.734,home,1.15,self_employed,0,0
CUST001631,1015,79.69999999999999,0.08261101198307971,0.576092271392798,0.14339892424412148,57112.395,auto,1.0,salaried,1,1
CUST002276,1016,79.67999999999999,0.08255181747913685,0.4109943993337831,0.20085874068588852,76415.71,mortgage,1.0,salaried,0,0
CUST003731,1017,79.66,0.08251320994215047,0.6600876462788978,0.12500341493633604,50932.523,mortgage,1.0,salaried,1,1
CUST003066,1018,79.64,0.08245667919469109,0.3521862364958605,0.23412805683466925,97446.34,mortgage,1.0,salaried,0,0
CUST001511,1019,79.62,0.08244788645615993,0.3460577989388633,0.2269037047154841,85165.375,personal,1.05,salaried,0,0
CUST004725,1020,79.60000000000001,0.08241212391951505,0.2533978837359959,0.3252281459673776,118196.94,home,1.0,salaried,0,0
CUST004336,1021,79.58000000000001,0.08237999363138329,0.21822099666167,0.37750718258841653,135759.8,auto,1.0,salaried,0,0
CUST001090,1022,79.56,0.08232841377261418,0.554015315939041,0.1486031367798375,67832.77,auto,1.0,salaried,0,0
CUST003049,1023,79.54,0.08232444771511148,0.3094947142797737,0.2659962962750075,98298.32,home,1.0,salaried,0,0
CUST003615,1024,79.52,0.08229372233944107,0.5520391248987813,0.14197358506243726,56633.56,personal,1.05,salaried,0,0
CUST001801,1025,79.5,0.0822045094105285,0.5359352400822112,0.15338515414272538,60467.215,mortgage,1.0,self_employed,1,0
CUST003501,1026,79.47999999999999,0.08218327788439725,0.4074774326459756,0.20168792502381278,76694.27,mortgage,1.0,self_employed,0,0
CUST004159,1027,79.46,0.08217539770421368,0.4596865312132794,0.17876398833640617,79755.266,mortgage,1.0,business_owner,1,1
CUST001513,1028,79.44,0.08215257445560134,0.3257755084843959,0.2521754162484449,93655.27,mortgage,1.0,salaried,0,0
CUST001320,1029,79.42,0.08209104234592,0.3140848297511138,0.26136583040629613,96742.74,mortgage,1.0,salaried,0,0
CUST004869,1030,79.4,0.08203390131312682,0.5806781703535006,0.1412725766205175,56398.06,auto,1.0,salaried,0,0
CUST003459,1031,79.38000000000001,0.08200101687637248,0.3858275423419402,0.21253282328843948,80337.555,mortgage,1.0,salaried,0,0
CUST003581,1032,79.36,0.08199720018672745,0.2600057535624925,0.31536686809132236,131731.27,home,1.0,salaried,0,0
CUST001401,1033,79.34,0.08198407191554347,0.5607667691815664,0.13923804473105791,55714.57,personal,1.05,salaried,1,1
CUST003756,1034,79.32000000000001,0.08196701501234627,0.4260818762721697,0.19237385952550567,73565.26,mortgage,1.0,business_owner,0,0
CUST004476,1035,79.3,0.08194055042991111,0.3742026027511368,0.20854643683212895,78998.35,personal,1.05,salaried,0,0
CUST004995,1036,79.28,0.08181029814079405,0.8604812647025997,0.09507504869274451,40878.25,mortgage,1.0,salaried,1,0
CUST002645,1037,79.25999999999999,0.0817947214807166,0.3575927387596744,0.2178448449868925,82122.1,personal,1.05,salaried,0,0
CUST003928,1038,79.24,0.08176720627756288,0.6711244700120753,0.10594445841164053,51292.062,home,1.15,business_owner,1,1
CUST004852,1039,79.22,0.08171842513877989,0.4256586528545692,0.18283916241057405,70362.13,personal,1.05,business_owner,1,0
CUST004100,1040,79.2,0.08171431742948647,0.5354770780943721,0.1526009623423791,60203.77,auto,1.0,business_owner,1,1
CUST004070,1041,79.18,0.0815866098805188,0.2489871899133681,0.32767392534895395,135804.62,personal,1.0,salaried,0,0
CUST000792,1042,79.16,0.08158167085421769,0.6896077443956106,0.11830155841088748,66089.766,personal,1.0,salaried,1,1
CUST002200,1043,79.14,0.0815175379741103,0.6477079516277784,0.12585539172283683,51218.74,auto,1.0,salaried,1,0
CUST003261,1044,79.12,0.08151506823147174,0.3847200636974957,0.21188151054052334,80118.75,mortgage,1.0,salaried,0,0
CUST002449,1045,79.10000000000001,0.08144370080895062,0.6805058335455212,0.11968112071077874,49144.527,mortgage,1.0,business_owner,0,0
CUST000998,1046,79.08,0.08140695547893838,0.5064637386280592,0.15308190473711786,60365.34,personal,1.05,business_owner,1,1
CUST002751,1047,79.06,0.0813850525896275,0.4539163017935405,0.179295284765174,80698.31,auto,1.0,salaried,0,0
CUST001539,1048,79.03999999999999,0.08134020668652932,0.4160566760927879,0.195502707588783,86496.125,home,1.0,salaried,0,0
CUST002385,1049,79.02,0.08133878270554443,0.2455202292768891,0.33129157196172787,138418.17,auto,1.0,self_employed,0,0
CUST002982,1050,79.0,0.08132510652881565,0.521692216462335,0.14846394092979104,58813.96,personal,1.05,self_employed,1,1
CUST000809,1051,78.98,0.08130919028077789,0.2847978945958883,0.28549786295348467,104849.766,home,1.0,salaried,0,0
CUST001033,1052,78.96,0.08128307499963272,0.4081627396458247,0.1991437902199611,86037.8,home,1.0,salaried,0,0
CUST002592,1053,78.94,0.08124412617418139,0.6253529470501594,0.12991723563056115,61328.754,personal,1.0,salaried,0,0
CUST000323,1054,78.92,0.08120986776714496,0.6759484598520987,0.11442104805405984,47377.434,personal,1.05,self_employed,1,1
CUST002413,1055,78.9,0.08118913647755875,0.5143761219163195,0.15784001826345834,72388.16,mortgage,1.0,salaried,1,1
CUST003340,1056,78.88,0.08113689924736489,0.4647066530690177,0.1745981012140029,67593.59,mortgage,1.0,business_owner,1,1
CUST002482,1057,78.86,0.08101559219688406,0.5396244628276521,0.1429840790572504,56973.03,personal,1.05,salaried,1,0
CUST001728,1058,78.84,0.08101453312038112,0.5010661270324799,0.16168431420455934,63255.273,mortgage,1.0,salaried,1,0
CUST001729,1059,78.82000000000001,0.08100798736841949,0.4430067408212549,0.17415189668982556,67443.69,personal,1.05,business_owner,1,1
CUST002312,1060,78.8,0.08100621976806209,0.8809685992618943,0.09195131340201215,39828.848,mortgage,1.0,self_employed,1,1
CUST000174,1061,78.78,0.08090226407947575,0.2415100486918995,0.30453189504073114,126191.84,mortgage,1.1,self_employed,0,0
CUST002337,1062,78.75999999999999,0.08089746980067336,0.6713689307051894,0.12049629659761087,64558.41,auto,1.0,self_employed,1,1
CUST003941,1063,78.74,0.0808547923462644,0.4389202869077633,0.184212930589047,70823.64,mortgage,1.0,business_owner,1,1
CUST004519,1064,78.72,0.08085326949953607,0.5142798454015847,0.1367099867860098,62359.277,home,1.15,salaried,0,0
CUST003746,1065,78.7,0.080850596846578,0.4784531016572096,0.1469420233239111,58302.68,home,1.15,salaried,1,1
CUST002677,1066,78.67999999999999,0.08084106044503082,0.4737248395007096,0.1706498239151543,90286.82,mortgage,1.0,business_owner,1,1
CUST000082,1067,78.66,0.08083847774890991,0.633194073076653,0.12766777388821798,51827.6,auto,1.0,salaried,1,1
CUST000436,1068,78.64,0.08080105745094264,0.531028093658061,0.15215966615689444,70090.06,mortgage,1.0,salaried,1,1
CUST000190,1069,78.62,0.08075063232614756,0.483901539381063,0.16687409680372603,74989.25,mortgage,1.0,salaried,0,0
CUST000118,1070,78.60000000000001,0.08069687022454188,0.3074640228039631,0.24996147977811692,92911.51,personal,1.05,salaried,0,0
CUST002152,1071,78.58000000000001,0.08069189238502744,0.5424996044022061,0.14874092392001623,67741.75,auto,1.0,salaried,0,0
CUST004566,1072,78.56,0.0806781113051012,0.4424469376167795,0.18234528131140476,80885.38,mortgage,1.0,business_owner,0,0
CUST004690,1073,78.53999999999999,0.08067724934135156,0.5990586433440926,0.11710728263668352,48279.86,home,1.15,salaried,1,1
CUST002397,1074,78.52,0.08064202789642767,0.3123950474762761,0.24584874808479032,91529.86,personal,1.05,self_employed,0,0
CUST000834,1075,78.5,0.0806074290397067,0.4307116687091354,0.18714939690696386,71810.13,auto,1.0,salaried,1,0
CUST003573,1076,78.47999999999999,0.08058352844468214,0.3139182654014626,0.25670226083093883,159538.52,none,1.0,salaried,0,0
CUST001434,1077,78.46,0.08057392311657047,0.3993125371385739,0.20178160118375849,76725.74,none,1.0,salaried,1,1
CUST002579,1078,78.44,0.08057324473457517,0.5486685694417097,0.1468523061500705,58272.54,home,1.0,salaried,0,0
CUST003712,1079,78.42,0.08049552333689503,0.340719800198803,0.20543598349327705,77953.41,home,1.15,salaried,0,0
CUST001257,1080,78.4,0.0803906650062435,0.4572274584892775,0.1758220411168258,68004.766,mortgage,1.0,business_owner,0,0
CUST001962,1081,78.38000000000001,0.08039049884200025,0.5811152847076756,0.13833829699117262,77162.94,personal,1.0,self_employed,1,1
CUST004313,1082,78.36,0.08038124426127612,0.5458563645695713,0.14725713480442756,58408.54,mortgage,1.0,salaried,0,0
CUST004277,1083,78.34,0.080177696560999,0.4624737930390583,0.17336700536937796,67180.01,auto,1.0,business_owner,1,0
CUST004813,1084,78.32000000000001,0.08014224441136193,0.1704109297211669,0.40894623541941083,146321.58,home,1.15,salaried,0,0
CUST002518,1085,78.3,0.08010661615711127,0.7735262054513226,0.09862886977851201,42072.137,personal,1.05,salaried,1,1
CUST004622,1086,78.28,0.08004831802169515,0.4813112387684207,0.1446200035562324,57522.61,home,1.15,salaried,1,1
CUST004856,1087,78.25999999999999,0.08004789292955236,0.3631785526424434,0.22040919637774184,82983.58,mortgage,1.0,self_employed,0,0
CUST000682,1088,78.24,0.07996782082341113,0.4631182493303483,0.17267257539309153,66946.72,mortgage,1.0,self_employed,1,1
CUST002695,1089,78.22,0.07996568834377082,0.6271620040304438,0.12750403855761824,51772.594,auto,1.0,salaried,1,1
CUST000578,1090,78.2,0.07985314184154924,0.8415969004577003,0.09488288490383141,57655.355,mortgage,1.0,business_owner,1,0
CUST001458,1091,78.18,0.07980772985283063,0.3210533905485185,0.22598260544900597,100439.91,mortgage,1.1,business_owner,0,0
CUST002600,1092,78.16,0.07972797229117799,0.6282415112485003,0.12690656517226173,58980.156,auto,1.0,salaried,1,1
CUST000473,1093,78.14,0.07965408182603785,0.4010325027012219,0.19862250887275812,75664.46,home,1.0,salaried,1,1
CUST000758,1094,78.12,0.07961265347225711,0.8768069597271423,0.09079838223117224,39441.527,mortgage,1.0,self_employed,1,0
CUST003966,1095,78.10000000000001,0.07955854148885334,0.3980826133213474,0.1998543488877035,76078.29,home,1.0,salaried,0,0
CUST002728,1096,78.08,0.07953615806579906,0.3411986600084005,0.23310806104525977,87249.695,mortgage,1.0,salaried,0,0
CUST001040,1097,78.06,0.07953460357279556,0.2375915545353571,0.33475349630308365,121396.93,auto,1.0,self_employed,0,0
CUST001065,1098,78.03999999999999,0.079508898795676,0.5697410619350738,0.12135016674238593,49705.234,home,1.15,self_employed,1,1
CUST002830,1099,78.02,0.0795066222452367,0.6060080418373968,0.13119730557399073,60822.36,auto,1.0,self_employed,1,1
CUST002849,1100,78.0,0.07945605589246746,0.4041842094819886,0.17094240916472025,66365.48,home,1.15,salaried,0,0
CUST004410,1101,77.98,0.07943817632538959,0.2982250690251171,0.26636988159670494,115018.38,personal,1.0,salaried,0,0
CUST000018,1102,77.96,0.07942239362186393,0.3910580701358945,0.20309616317153173,77167.36,mortgage,1.0,salaried,0,0
CUST000749,1103,77.94,0.0793771397001833,0.4219391528664344,0.1635866197066082,73811.65,home,1.15,salaried,0,0
CUST001580,1104,77.92,0.07936637754567577,0.6141984787190082,0.12921943035613634,60056.703,personal,1.0,salaried,0,0
CUST004775,1105,77.9,0.07931948184894816,0.5702575273590627,0.12095142837793194,49571.28,home,1.15,self_employed,1,1
CUST001844,1106,77.88,0.07931321432771943,0.4813191151366151,0.16478301366694645,74746.875,personal,1.0,salaried,1,1
CUST003829,1107,77.86,0.07929663725276002,0.8481102216700113,0.09349803271633404,40348.46,home,1.0,salaried,1,1
CUST002928,1108,77.84,0.07926086397426839,0.4715420178404697,0.1680886558895874,65406.777,home,1.0,salaried,0,0
CUST003294,1109,77.82,0.0792525676038449,0.5215866885598867,0.13212621734564042,53325.39,home,1.15,salaried,1,1
CUST004587,1110,77.8,0.07921427930009299,0.2987284811148723,0.26517149956529296,98021.234,home,1.0,business_owner,1,1
CUST003197,1111,77.78,0.07919977814953118,0.6820357826716184,0.1161226143286733,47949.066,none,1.0,business_owner,1,1
CUST000414,1112,77.76,0.07914808694750304,0.2995922182660411,0.2641860573201494,97690.18,home,1.0,self_employed,1,0
CUST001297,1113,77.74,0.0790984377705854,0.3651138516385484,0.18838302060197648,80650.32,home,1.15,salaried,0,0
CUST001988,1114,77.72,0.07898134371351233,0.5001267771125361,0.15040251949812417,59465.215,personal,1.05,salaried,0,0
CUST003473,1115,77.7,0.07895445374485871,0.590377148380577,0.13373561961439945,53866.06,mortgage,1.0,salaried,1,1
CUST001634,1116,77.67999999999999,0.07890536868802044,0.5856495419742976,0.1347313760752217,62888.21,mortgage,1.0,salaried,1,1
CUST003498,1117,77.66,0.07883079902678622,0.3330123995079044,0.23672031174597477,100893.7,auto,1.0,salaried,1,1
CUST004392,1118,77.64,0.07879233182021224,0.5577032720894849,0.14128002427708514,56400.562,home,1.0,salaried,1,1
CUST003903,1119,77.62,0.07874935375359059,0.4788828682778247,0.1644438733772034,64182.332,mortgage,1.0,salaried,1,1
CUST000708,1120,77.60000000000001,0.07870899577402637,0.5900145820618398,0.1270493147716117,51619.832,personal,1.05,salaried,1,1
CUST001048,1121,77.58,0.07869361369416264,0.337809029486899,0.2329529610670592,87197.59,mortgage,1.0,salaried,0,0
CUST003674,1122,77.56,0.07866393019696105,0.3203577869718894,0.21352194435210362,92957.44,home,1.15,salaried,0,0
CUST000545,1123,77.53999999999999,0.0786606665375337,0.4021347748909156,0.19560772021984782,85357.09,personal,1.0,self_employed,0,0
CUST004961,1124,77.52,0.07861942248181132,0.3349431422816679,0.2347246817661277,87792.79,auto,1.0,salaried,0,0
CUST003364,1125,77.5,0.07861813953537444,0.9407966929327328,0.08356549308256939,56413.062,home,1.0,self_employed,1,1
CUST000513,1126,77.47999999999999,0.07853556833316441,0.7111863434539346,0.11042896008344312,62614.613,auto,1.0,salaried,1,1
CUST003179,1127,77.46,0.07847143016205606,0.5424951687257754,0.14464908571696866,65300.445,mortgage,1.0,salaried,1,1
CUST002369,1128,77.44,0.07837520766064246,0.2022663739439043,0.38748510754624355,139111.83,auto,1.0,salaried,0,0
CUST004359,1129,77.42,0.0782253151840429,0.386955297221524,0.20215594862178746,76851.5,auto,1.0,self_employed,0,0
CUST002122,1130,77.4,0.07816976781841263,0.5516431727188683,0.14170349908100824,64809.895,mortgage,1.0,self_employed,1,1
CUST002086,1131,77.38000000000001,0.0781493006427224,0.4706318517155768,0.16605187336523794,75191.695,personal,1.0,salaried,1,1
CUST000822,1132,77.36000000000001,0.07812499769768974,0.4864902401518074,0.1605890339615264,72792.836,mortgage,1.0,salaried,1,1
CUST004006,1133,77.34,0.07812342564048379,0.2302436871291207,0.32315006523076184,117498.82,personal,1.05,salaried,0,0
CUST003802,1134,77.32,0.07798082549383575,0.49492857437771,0.15755975615649917,61869.65,auto,1.0,salaried,0,0
CUST002500,1135,77.3,0.07797961684048023,0.3197495060757351,0.24387720812306796,104811.24,home,1.0,salaried,0,0
CUST001231,1136,77.27999999999999,0.07791493716209391,0.3903174387968355,0.1735820963578615,78154.05,home,1.15,business_owner,1,1
CUST002224,1137,77.25999999999999,0.0778619546256496,0.2913589201477379,0.26723724328113424,114173.46,personal,1.0,salaried,0,0
CUST000238,1138,77.24,0.07785727746564833,0.3747860331606492,0.19784565459177203,75403.48,personal,1.05,salaried,1,1
CUST002570,1139,77.22,0.07785196694329079,0.1902817446659672,0.40914049363987665,146386.84,none,1.0,salaried,0,0
CUST002025,1140,77.2,0.07782686229544976,0.3690054293261683,0.21090980270281515,79792.31,mortgage,1.0,self_employed,0,0
CUST000973,1141,77.18,0.0777882566578837,0.3777761061425613,0.20591100229226453,78112.99,none,1.0,self_employed,1,0
CUST001636,1142,77.16000000000001,0.07777255098075404,0.7999367822055423,0.09259368717603834,40044.65,personal,1.05,self_employed,1,1
CUST004004,1143,77.14,0.07768915702689269,0.4543129864511308,0.17100360179831553,74076.95,auto,1.0,business_owner,1,1
CUST003690,1144,77.12,0.07767828059790356,0.9250665345033684,0.08397047963647929,37147.73,mortgage,1.0,self_employed,1,0
CUST004598,1145,77.10000000000001,0.07762312376813556,0.7212885363061654,0.10761729857188089,51257.46,personal,1.0,self_employed,1,1
CUST002602,1146,77.08,0.0775245778275454,0.2532404713723602,0.2915526529555631,106883.84,personal,1.05,salaried,0,0
CUST001175,1147,77.06,0.07751171309298499,0.3524033684544974,0.21995168046469274,82829.88,auto,1.0,self_employed,0,0
CUST001207,1148,77.03999999999999,0.07744540424771015,0.6032524864922799,0.12837975140066207,52066.785,mortgage,1.0,salaried,1,1
CUST003327,1149,77.02,0.0773548480030914,0.4605936740053221,0.16794596271897036,65358.84,auto,1.0,self_employed,0,0
CUST003818,1150,77.0,0.07731427964178411,0.6313572559352008,0.12245725999816377,50077.156,auto,1.0,salaried,1,1
CUST000349,1151,76.98,0.07723061810327429,0.4515733394110195,0.17102563717336602,66393.44,auto,1.0,salaried,1,1
CUST000951,1152,76.96000000000001,0.07722758956982591,0.2844987682996332,0.2714514021673727,138171.36,auto,1.0,salaried,0,0
CUST001488,1153,76.94,0.07716910366841544,0.5372459450878503,0.14363831756012002,78497.484,mortgage,1.0,salaried,0,0
CUST002318,1154,76.92,0.07707543424551659,0.1605005526399825,0.41758184400503967,171368.12,home,1.15,salaried,0,0
CUST000032,1155,76.9,0.07702184287363911,0.4303983085665341,0.17895479917234042,79698.12,personal,1.0,salaried,1,1
CUST002195,1156,76.88000000000001,0.07694833284255512,0.2170993293063612,0.35443837200422185,173207.83,home,1.0,salaried,0,0
CUST000445,1157,76.86,0.0769314325886705,0.3274388996116938,0.20430345320157145,88993.72,home,1.15,salaried,0,0
CUST004304,1158,76.84,0.07687949134706223,0.6038870710152875,0.11070237270313858,53592.24,home,1.15,self_employed,1,1
CUST003968,1159,76.82,0.0768794097741898,0.8921757198004394,0.08617070389607338,43746.473,personal,1.0,salaried,1,1
CUST000094,1160,76.8,0.07685694455859331,0.9425606866785065,0.0776576947143241,35026.984,personal,1.05,salaried,1,1
CUST001468,1161,76.78,0.07682798929791747,0.377597913633695,0.2034650789210868,89301.13,personal,1.0,business_owner,0,0
